Source DataFile                                               ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,        Fo,        Fm,     Fv/Fm,       Sig,         p,    Alp1QA,    Tau1QA,    Alp2QA,    Tau2QA,    Alp3QA,    Tau3QA,   alpCarQ,   tauCarQ,  alpP680Q,     Alpha,        Ek,      Pmax,
C:\LIFT\DATA\PICO\PICO_202311010843_MiSa2019_445_250_data.csv , 2023/11/01, 08:44:49,    1698839089467,--Not Acquired--     ,--Not Acquired--     ,   512.36,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    28.6088,     0.9776,     96.48,    314.42,    0.6931,    232.49,    0.0210,    0.4030,      1024,    0.4821,      2409,    0.1149,     14839,     0.692,     11.43,   0.00000,      1.41,    216.58,    305.58,
C:\LIFT\DATA\PICO\PICO_202311010843_MiSa2019_445_250_data.csv , 2023/11/01, 08:45:00,    1698839100383,--Not Acquired--     ,--Not Acquired--     ,   609.53,     0.0000,      0.0000,  NO DATA,    '10000,    320.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    18.5016,     0.9773,    383.70,    431.11,    0.1100,    229.55,    0.0000,    0.4240,      1316,    0.4552,      1946,    0.1208,     18874,     0.242,     11.63,   0.00021,      1.38,    194.27,    268.55,
C:\LIFT\DATA\PICO\PICO_202311010843_MiSa2019_445_250_data.csv , 2023/11/01, 08:45:02,    1698839102346,--Not Acquired--     ,--Not Acquired--     ,   512.90,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    19.3111,     0.9755,     96.10,    317.71,    0.6975,    223.84,    0.0000,    0.4206,      1029,    0.4686,      2433,    0.1109,     15009,     0.679,     12.20,   0.00000,      1.35,    229.24,    309.02,
C:\LIFT\DATA\PICO\PICO_202311010843_MiSa2019_445_250_data.csv , 2023/11/01, 08:45:13,    1698839113292,--Not Acquired--     ,--Not Acquired--     ,   551.40,     0.0000,      0.0000,  NO DATA,    '10000,    160.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    59.9821,     0.9757,    308.54,    399.41,    0.2275,    212.39,    0.0000,    0.3969,      1081,    0.4422,      2581,    0.1609,     29782,     0.152,     25.42,   0.00000,      1.28,    122.90,    157.20,
C:\LIFT\DATA\PICO\PICO_202311010843_MiSa2019_445_250_data.csv , 2023/11/01, 08:45:15,    1698839115252,--Not Acquired--     ,--Not Acquired--     ,   512.93,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    21.7998,     0.9769,     96.44,    310.80,    0.6897,    231.72,    0.0190,    0.3931,       967,    0.4996,      2397,    0.1073,     15618,     0.672,     11.64,   0.00000,      1.41,    219.04,    307.79,
C:\LIFT\DATA\PICO\PICO_202311010843_MiSa2019_445_250_data.csv , 2023/11/01, 08:45:26,    1698839126216,--Not Acquired--     ,--Not Acquired--     ,   528.45,     0.0000,      0.0000,  NO DATA,    '10000,     80.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    91.4478,     0.9740,    223.68,    365.94,    0.3888,    213.58,    0.0000,    0.3509,       873,    0.4766,      2419,    0.1725,     41387,     0.168,     32.41,   0.00000,      1.29,     90.44,    116.33,
C:\LIFT\DATA\PICO\PICO_202311010843_MiSa2019_445_250_data.csv , 2023/11/01, 08:45:28,    1698839128178,--Not Acquired--     ,--Not Acquired--     ,   513.43,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    14.8754,     0.9792,     96.86,    302.91,    0.6802,    240.11,    0.0780,    0.3746,       917,    0.5212,      2394,    0.1042,     16496,     0.607,     11.96,   0.00000,      1.49,    204.10,    303.94,
C:\LIFT\DATA\PICO\PICO_202311010843_MiSa2019_445_250_data.csv , 2023/11/01, 08:45:39,    1698839139116,--Not Acquired--     ,--Not Acquired--     ,   518.32,     0.0000,      0.0000,  NO DATA,    '10000,     40.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    20.2661,     0.9776,    132.83,    323.07,    0.5889,    244.42,    0.0000,    0.4312,       978,    0.4559,      2525,    0.1129,     46145,     0.374,     17.90,   0.00000,      1.47,    100.18,    147.47,
C:\LIFT\DATA\PICO\PICO_202311010843_MiSa2019_445_250_data.csv , 2023/11/01, 08:45:41,    1698839141080,--Not Acquired--     ,--Not Acquired--     ,   513.28,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    15.7319,     0.9806,     97.12,    299.42,    0.6756,    247.73,    0.1250,    0.3848,       894,    0.5148,      2376,    0.1004,     16910,     0.586,     12.09,   0.00000,      1.57,    197.57,    309.28,
C:\LIFT\DATA\PICO\PICO_202311010843_MiSa2019_445_250_data.csv , 2023/11/01, 08:45:52,    1698839152040,--Not Acquired--     ,--Not Acquired--     ,   515.61,     0.0000,      0.0000,  NO DATA,    '10000,     20.00,      0.00,      0.00,      0.00,      0.00,      0.00,   112  ,    21.2511,     0.9801,    116.77,    316.07,    0.6306,    253.91,    0.0870,    0.4568,       969,    0.4390,      2543,    0.1042,     27848,     0.532,     12.68,   0.00000,      1.58,    142.39,    225.39,
C:\LIFT\DATA\PICO\PICO_202311010843_MiSa2019_445_250_data.csv , 2023/11/01, 08:45:54,    1698839153995,--Not Acquired--     ,--Not Acquired--     ,   513.53,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    19.5104,     0.9804,     96.93,    303.47,    0.6806,    247.06,    0.1190,    0.4131,       935,    0.4832,      2375,    0.1037,     15864,     0.616,     11.95,   0.00000,      1.56,    203.92,    317.52,
C:\LIFT\DATA\PICO\PICO_202311010843_MiSa2019_445_250_data.csv , 2023/11/01, 08:46:05,    1698839164931,--Not Acquired--     ,--Not Acquired--     ,   513.34,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    24.5781,     0.9809,     96.58,    301.76,    0.6799,    244.12,    0.1410,    0.4397,       986,    0.4481,      2369,    0.1122,     14357,     0.893,      8.09,   0.00000,      1.55,    209.84,    325.63,
