Source DataFile                                              ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,        Fo,        Fm,     Fv/Fm,       Sig,         p,    Alp1QA,    Tau1QA,    Alp2QA,    Tau2QA,    Alp3QA,    Tau3QA,   alpCarQ,   tauCarQ,  alpP680Q,     Alpha,        Ek,      Pmax,
C:\LIFT\DATA\PICO\PICO_202307051018_JuNa1212_445_25_data.csv , 2023/07/05, 10:20:40,    1688563239986,--Not Acquired--     ,--Not Acquired--     ,   519.70,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.3590,     0.9403,     13.10,     19.66,    0.3338,    127.02,    0.0000,    0.4172,       973,    0.4026,      5513,    0.1803,     20298,     0.069,     61.92,   0.00000,      0.76,    208.05,    159.14,
C:\LIFT\DATA\PICO\PICO_202307051018_JuNa1212_445_25_data.csv , 2023/07/05, 10:20:51,    1688563250835,--Not Acquired--     ,--Not Acquired--     ,   524.24,     0.0000,      0.0000,  NO DATA,    '10000,    320.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.9097,     0.9129,     18.76,     20.92,    0.1030,    247.48,    0.0000,    0.5441,        20,    0.4039,      3047,    0.0520,     51292,     0.184,      9.23,   0.00000,      1.49,    171.69,    255.89,
C:\LIFT\DATA\PICO\PICO_202307051018_JuNa1212_445_25_data.csv , 2023/07/05, 10:20:52,    1688563252771,--Not Acquired--     ,--Not Acquired--     ,   519.62,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.1312,     0.9441,     13.07,     19.63,    0.3345,    131.47,    0.0000,    0.4124,       949,    0.4178,      5539,    0.1697,     21880,     0.074,     53.11,   0.00000,      0.79,    196.77,    155.79,
C:\LIFT\DATA\PICO\PICO_202307051018_JuNa1212_445_25_data.csv , 2023/07/05, 10:21:03,    1688563263621,--Not Acquired--     ,--Not Acquired--     ,   521.81,     0.0000,      0.0000,  NO DATA,    '10000,    160.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.1708,     0.9290,     17.24,     20.44,    0.1566,    115.68,    0.0000,    0.5135,      1363,    0.3812,      5727,    0.1053,     21815,     0.288,     12.10,   0.00183,      0.70,    277.17,    193.09,
C:\LIFT\DATA\PICO\PICO_202307051018_JuNa1212_445_25_data.csv , 2023/07/05, 10:21:05,    1688563265493,--Not Acquired--     ,--Not Acquired--     ,   519.36,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   121  ,     1.4213,     0.9390,     13.05,     19.75,    0.3390,    132.33,    0.0000,    0.3238,       661,    0.4584,      3230,    0.2178,     17008,     0.084,     51.45,   0.00000,      0.80,    232.44,    185.23,
C:\LIFT\DATA\PICO\PICO_202307051018_JuNa1212_445_25_data.csv , 2023/07/05, 10:21:16,    1688563276352,--Not Acquired--     ,--Not Acquired--     ,   520.44,     0.0000,      0.0000,  NO DATA,    '10000,     80.00,      0.00,      0.00,      0.00,      0.00,      0.00,   211  ,     1.3424,     0.9423,     15.91,     20.11,    0.2085,    127.91,    0.0000,    0.4459,      1322,    0.3830,      3626,    0.1711,     18190,     0.252,     13.99,   0.00000,      0.77,    255.06,    196.47,
C:\LIFT\DATA\PICO\PICO_202307051018_JuNa1212_445_25_data.csv , 2023/07/05, 10:21:18,    1688563278190,--Not Acquired--     ,--Not Acquired--     ,   519.47,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.9098,     0.9292,     13.08,     19.93,    0.3437,    123.23,    0.0000,    0.4543,       823,    0.3371,      4244,    0.2086,     15747,     0.086,     61.31,   0.00000,      0.74,    264.81,    196.52,
C:\LIFT\DATA\PICO\PICO_202307051018_JuNa1212_445_25_data.csv , 2023/07/05, 10:21:29,    1688563289035,--Not Acquired--     ,--Not Acquired--     ,   520.37,     0.0000,      0.0000,  NO DATA,    '10000,     40.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.0062,     0.9491,     14.80,     19.82,    0.2534,    134.43,    0.0000,    0.6082,      1568,    0.0758,      5013,    0.3160,     10116,     0.198,     18.51,   0.00000,      0.81,    272.71,    220.77,
C:\LIFT\DATA\PICO\PICO_202307051018_JuNa1212_445_25_data.csv , 2023/07/05, 10:21:31,    1688563290909,--Not Acquired--     ,--Not Acquired--     ,   519.42,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   211  ,     1.3503,     0.9285,     13.02,     19.70,    0.3393,    122.35,    0.0000,    0.4295,       777,    0.4258,      4954,    0.1447,     21944,     0.088,     51.02,   0.00000,      0.74,    241.62,    178.03,
C:\LIFT\DATA\PICO\PICO_202307051018_JuNa1212_445_25_data.csv , 2023/07/05, 10:21:41,    1688563301778,--Not Acquired--     ,--Not Acquired--     ,   519.66,     0.0000,      0.0000,  NO DATA,    '10000,     20.00,      0.00,      0.00,      0.00,      0.00,      0.00,   211  ,     1.4448,     0.9529,     14.40,     19.85,    0.2745,    143.90,    0.0000,    0.3480,       917,    0.5141,      4122,    0.1379,     20537,     0.316,     12.18,   0.00000,      0.87,    218.97,    189.76,
C:\LIFT\DATA\PICO\PICO_202307051018_JuNa1212_445_25_data.csv , 2023/07/05, 10:21:43,    1688563303639,--Not Acquired--     ,--Not Acquired--     ,   519.32,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.0750,     0.9362,     12.97,     19.72,    0.3424,    121.62,    0.0000,    0.3951,      1013,    0.4635,      5404,    0.1415,     24086,     0.071,     55.80,   0.00001,      0.73,    216.31,    158.43,
C:\LIFT\DATA\PICO\PICO_202307051018_JuNa1212_445_25_data.csv , 2023/07/05, 10:21:54,    1688563314504,--Not Acquired--     ,--Not Acquired--     ,   519.40,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.2673,     0.9415,     12.55,     19.52,    0.3569,    121.88,    0.0000,    0.4144,      1280,    0.5221,      7855,    0.0635,     82034,     0.261,     11.52,   0.00000,      0.73,    138.44,    101.62,
