"Date";"Time";"Action";"ID";"Name";"Temp";"PAR";"F(I)/Fo calc";"F(I)";"Fo,Fo'";"Fm,Fm'";"FMTm";"F";"Y(II)";"Y(4S)";"k/ocs";"ETR(II)";"Y(NO)";"Y(NPQ)";"NPQ";"qN";"qP";"qL";"F/Fm";"Fm'/Fm";"P700ox";"P700m,P700m'";"Y(I)";"Y(ND)";"Y(NA)";"ETR(I)";
08.11.23;15:42:09;Pm.-Det.;SP;F_231108_154209_0; 0.0;26;;0.0000;0.2406;0.5770;;0.2957;0.488;;;5.324;0.463;0.049;0.107;0.133;0.836;0.681;0.463;0.904;-0.015;0.131;1.000;0.000;0.000;10.920;
08.11.23;15:42:23;P.+F. SP;SP;F_231108_154223_0; 0.0;26;;0.0000;0.2395;0.5707;;0.2974;0.479;;;5.231;0.466;0.055;0.119;0.146;0.825;0.665;0.466;0.894;-0.017;0.132;1.000;0.000;0.000;10.920;
08.11.23;15:42:33;P.+F. SP;SP;F_231108_154233_0; 0.0;36;;0.0000;0.2371;0.5574;;0.3028;0.457;;;6.907;0.474;0.069;0.145;0.174;0.795;0.623;0.474;0.873;-0.013;0.132;1.000;0.000;0.000;15.120;
08.11.23;15:42:43;P.+F. SP;SP;F_231108_154243_0; 0.0;48;;0.0000;0.2356;0.5491;;0.3089;0.437;;;8.818;0.484;0.079;0.163;0.192;0.766;0.584;0.484;0.860;0.001;0.135;1.000;0.010;-0.010;20.160;
08.11.23;15:42:53;P.+F. SP;SP;F_231108_154253_0; 0.0;60;;0.0000;0.2343;0.5419;;0.3147;0.419;;;10.565;0.493;0.088;0.178;0.207;0.739;0.550;0.493;0.849;-0.002;0.137;1.000;0.000;0.000;25.200;
08.11.23;15:43:03;P.+F. SP;SP;F_231108_154303_0; 0.0;105;;0.0000;0.2316;0.5280;;0.3350;0.366;;;16.124;0.525;0.110;0.209;0.236;0.651;0.450;0.525;0.827;0.007;0.139;1.000;0.057;-0.057;44.100;
08.11.23;15:43:13;P.+F. SP;SP;F_231108_154313_0; 0.0;162;;0.0000;0.2290;0.5144;;0.3561;0.308;;;20.941;0.558;0.134;0.241;0.264;0.555;0.357;0.558;0.806;0.017;0.133;0.887;0.131;-0.019;60.364;
08.11.23;15:43:23;P.+F. SP;SP;F_231108_154323_0; 0.0;199;;0.0000;0.2271;0.5047;;0.3666;0.274;;;22.870;0.574;0.152;0.265;0.284;0.497;0.308;0.574;0.791;0.023;0.134;0.848;0.177;-0.025;70.843;
08.11.23;15:43:33;P.+F. SP;SP;F_231108_154333_0; 0.0;290;;0.0000;0.2246;0.4929;;0.3874;0.214;;;26.083;0.607;0.179;0.295;0.308;0.393;0.228;0.607;0.772;0.027;0.127;0.762;0.207;0.031;92.810;
08.11.23;15:43:43;P.+F. SP;SP;F_231108_154343_0; 0.0;410;;0.0000;0.2221;0.4810;;0.4033;0.162;;;27.819;0.632;0.207;0.327;0.332;0.300;0.165;0.632;0.753;0.042;0.132;0.684;0.320;-0.005;117.837;
08.11.23;15:43:53;P.+F. SP;SP;F_231108_154353_0; 0.0;550;;0.0000;0.2197;0.4696;;0.4132;0.120;;;27.769;0.647;0.233;0.359;0.355;0.226;0.120;0.647;0.736;0.044;0.132;0.667;0.338;-0.005;154.063;
08.11.23;15:44:03;P.+F. SP;SP;F_231108_154403_0; 0.0;720;;0.0000;0.2169;0.4573;;0.4177;0.087;;;26.183;0.654;0.259;0.396;0.380;0.165;0.086;0.654;0.716;0.052;0.133;0.622;0.393;-0.015;187.945;
08.11.23;15:44:06;LC-Stop;LCE;LC7;;;;;;;;;;;;;;;;;;;;;;;;;;;
