"Date";"Time";"Action";"ID";"Name";"Temp";"PAR";"F(I)/Fo calc";"F(I)";"Fo,Fo'";"Fm,Fm'";"FMTm";"F";"Y(II)";"Y(4S)";"k/ocs";"ETR(II)";"Y(NO)";"Y(NPQ)";"NPQ";"qN";"qP";"qL";"F/Fm";"Fm'/Fm";"P700ox";"P700m,P700m'";"Y(I)";"Y(ND)";"Y(NA)";"ETR(I)";
09.11.23;09:30:49;P.+F. SP;SP;F_231109_093049_0; 0.0;550;;0.0000;0.2880;0.5635;;0.5420;0.038;;;8.839;0.884;0.078;0.088;0.119;0.078;0.042;0.884;0.919;0.050;0.135;0.711;0.418;-0.129;164.326;
09.11.23;09:30:59;P.+F. SP;SP;F_231109_093059_0; 0.0;720;;0.0000;0.2858;0.5554;;0.5422;0.024;;;7.209;0.884;0.092;0.104;0.138;0.049;0.026;0.884;0.906;0.053;0.124;0.595;0.442;-0.038;180.024;
09.11.23;09:31:02;LC-Stop;LCE;LC6;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.11.23;09:33:02;LC-Start;LCB;LC7;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.11.23;09:33:02;Manual;SK;S_231109_093302; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
09.11.23;09:33:03;Fo-Det.;Fo;; 0.0;0;;0.0000;0.2976;;;;;;;;;;;;;;;;;;;;;;
09.11.23;09:33:04;Fm-Det.;SP;F_231109_093304_0; 0.0;26;;0.0000;0.2976;0.5452;;0.3644;0.454;;;4.960;0.668;0.000;0.000;0.000;0.730;0.596;0.668;1.000;-0.012;0.090;;;;;
09.11.23;09:33:11;Pm.-Det.;SP;F_231109_093311_0; 0.0;26;;0.0000;0.2967;0.5421;;0.3691;0.319;;;3.485;0.677;0.004;0.006;0.009;0.705;0.567;0.677;0.994;-0.021;0.097;1.000;0.000;0.000;10.920;
09.11.23;09:33:25;P.+F. SP;SP;F_231109_093325_0; 0.0;26;;0.0000;0.2953;0.5377;;0.3679;0.316;;;3.449;0.675;0.009;0.014;0.021;0.701;0.563;0.675;0.986;0.000;0.125;1.000;0.009;-0.009;10.920;
09.11.23;09:33:35;P.+F. SP;SP;F_231109_093335_0; 0.0;36;;0.0000;0.2942;0.5339;;0.3768;0.294;;;4.449;0.691;0.015;0.021;0.032;0.655;0.512;0.691;0.979;-0.003;0.119;1.000;0.000;0.000;15.120;
09.11.23;09:33:45;P.+F. SP;SP;F_231109_093345_0; 0.0;48;;0.0000;0.2939;0.5329;;0.3879;0.272;;;5.486;0.711;0.016;0.023;0.035;0.607;0.460;0.711;0.977;-0.004;0.127;1.000;0.000;0.000;20.160;
09.11.23;09:33:55;P.+F. SP;SP;F_231109_093355_0; 0.0;60;;0.0000;0.2931;0.5304;;0.3963;0.253;;;6.372;0.727;0.020;0.028;0.042;0.565;0.418;0.727;0.973;0.008;0.129;1.000;0.080;-0.080;25.200;
09.11.23;09:34:05;P.+F. SP;SP;F_231109_093405_0; 0.0;105;;0.0000;0.2923;0.5276;;0.4240;0.196;;;8.662;0.778;0.026;0.033;0.049;0.440;0.304;0.778;0.968;0.020;0.131;1.000;0.212;-0.212;44.100;
09.11.23;09:34:15;P.+F. SP;SP;F_231109_093415_0; 0.0;162;;0.0000;0.2911;0.5238;;0.4463;0.148;;;10.070;0.819;0.033;0.041;0.060;0.333;0.217;0.819;0.961;0.020;0.134;1.000;0.203;-0.203;68.040;
09.11.23;09:34:25;P.+F. SP;SP;F_231109_093425_0; 0.0;199;;0.0000;0.2899;0.5200;;0.4548;0.125;;;10.471;0.834;0.041;0.049;0.071;0.283;0.180;0.834;0.954;0.018;0.127;1.000;0.184;-0.184;83.580;
09.11.23;09:34:35;P.+F. SP;SP;F_231109_093435_0; 0.0;290;;0.0000;0.2887;0.5162;;0.4699;0.090;;;10.927;0.862;0.048;0.056;0.081;0.204;0.125;0.862;0.947;0.027;0.129;1.000;0.284;-0.284;121.800;
09.11.23;09:34:45;P.+F. SP;SP;F_231109_093445_0; 0.0;410;;0.0000;0.2872;0.5112;;0.4800;0.061;;;10.498;0.880;0.059;0.067;0.095;0.139;0.083;0.880;0.938;0.041;0.131;0.935;0.421;-0.356;161.005;
09.11.23;09:34:55;P.+F. SP;SP;F_231109_093455_0; 0.0;550;;0.0000;0.2854;0.5057;;0.4851;0.041;;;9.403;0.890;0.070;0.078;0.110;0.093;0.055;0.890;0.927;0.051;0.137;0.882;0.529;-0.410;203.655;
09.11.23;09:35:05;P.+F. SP;SP;F_231109_093505_0; 0.0;720;;0.0000;0.2833;0.4990;;0.4862;0.026;;;7.780;0.892;0.083;0.093;0.129;0.060;0.035;0.892;0.915;0.063;0.141;0.805;0.655;-0.459;243.281;
09.11.23;09:35:08;LC-Stop;LCE;LC7;;;;;;;;;;;;;;;;;;;;;;;;;;;
